0.10655	00000
3.02768415094	32.304337146	0.1064155	1237680478194368794	18.03144
3.07978673936	32.3815833153	0.1057513	1237680478194368873	18.34115
3.09069324779	32.3103377125	0.1023509	1237680478194368888	17.96605
3.10593657996	32.3851387445	0.1074684	1237680478194368907	17.76915
3.12136831186	32.3693774367	0.1027921	1237680478194368933	17.56745
3.13354044204	32.4243453407	0.1015552	1237680478194368955	18.60171
3.12182380144	33.2881934863	0.1156051	1237680479268110801	18.56484
1.51633079266	33.6606987097	0.1137036	1237680479804457226	17.41298
1.54347347224	33.6290522947	0.1137858	1237680479804457272	17.33144
1.6083294351	33.6989213123	0.1136969	1237680479804457373	17.92889
3.67083794917	32.0087178714	0.1022542	1237680477657694366	17.36829
3.52350848798	31.9581689986	0.1103836	1237680477657694421	17.50615
3.56536357241	31.9250302933	0.1097714	1237680477657694481	17.25784
3.48455552339	32.4407710384	0.1107078	1237680478194499959	18.00126
3.91495399584	32.4793587464	0.1099944	1237680478194696275	17.40088
4.00033487918	32.3417526843	0.1161484	1237680478194696650	17.03385
1.19332941867	32.6580673662	0.114033	1237680478730584287	17.53263
1.35821608739	32.6597617462	0.1141399	1237680478730584488	18.11733
1.50598059414	32.8636836863	0.1116087	1237680478730649913	18.31895
2.87003781092	32.862153935	0.1032668	1237680478731173972	17.2596
2.86792864001	32.7659755724	0.1059842	1237680478731174215	17.79662
3.34495649706	32.877855659	0.1288091	1237680478731370838	18.11951
1.54843769526	33.1019171826	0.1129063	1237680479267586258	18.04732
1.67286820888	33.1057709401	0.1127109	1237680479267586411	17.12943
1.7074747785	33.1471294151	0.1150547	1237680479267651822	17.83076
2.38403819261	33.1304621691	0.110043	1237680479267848361	17.43828
2.39134993872	33.2033611778	0.112018	1237680479267848720	17.78174
2.66956313741	33.2302563265	0.1105834	1237680479267979534	17.13628
2.68428120972	33.2351882292	0.110187	1237680479267979556	17.48279
2.73646270829	33.1178209882	0.1157455	1237680479267979603	18.20775
2.77433675812	33.2605467591	0.10289	1237680479267979641	17.52576
2.83224918076	33.1486873348	0.1143714	1237680479268045052	17.45263
1.30909036487	33.6413030647	0.1008968	1237680479804326258	17.69863
2.35048616263	33.688829709	0.1129831	1237680479804719340	17.62494
2.2299552884	33.7135216272	0.1119796	1237680479804719418	17.40378
1.20254852378	34.0280915518	0.1128552	1237680502902686058	17.92152
1.22370580497	31.6851552235	0.1157334	1237680310155936019	18.26747
1.29062361599	31.6249108615	0.1140207	1237680310155936125	17.39921
1.63603803426	32.2027105676	0.1077224	1237680310692938135	17.54
2.55985407368	32.650211684	0.1027602	1237680311230136589	17.31147
2.83566352199	32.5689308594	0.1093246	1237680311230267527	17.71006
2.84719312112	32.4897719542	0.1073931	1237680311230267791	18.60085
2.89369563688	32.5016656829	0.101896	1237680311230267857	18.13735
2.92960782213	32.4883991687	0.1034415	1237680311230333233	18.32387
3.20633849225	32.5425407538	0.1141012	1237680311230398784	17.39402
1.96245460608	32.9436089924	0.1109797	1237680311766811029	18.44591
2.7516561327	33.0885829635	0.1144966	1237680311767138624	17.8747
2.9284741165	31.8022393554	0.1018628	1237680310156525977	17.33681
3.08391207103	31.7413882916	0.102029	1237680310156591396	17.66108
3.41959168497	32.1919866062	0.1268988	1237680310693593270	18.21802
3.32883224107	32.1473761335	0.1019941	1237680310693593373	17.69395
3.48900804919	32.1235532618	0.1102068	1237680310693658867	17.77933
2.61245546351	32.6436436917	0.1030936	1237680311230202227	17.37712
2.66718623722	32.5861650627	0.1021371	1237680311230202298	18.01765
3.51184532068	32.6367245433	0.1102438	1237680311230529917	17.16371
3.92121958071	32.5350825326	0.1079921	1237680311230661066	17.58667
2.34876743343	32.9875747962	0.1108596	1237680311766941886	17.92923
2.26265777671	33.0695550881	0.1107527	1237680311766941982	17.88671
2.27174626888	33.0707965443	0.1111834	1237680311766942002	17.36276
2.36160102273	32.9523351163	0.1186662	1237680311766942146	18.34608
3.14214411088	33.0409576717	0.1106918	1237680311767269664	18.24972
1.94794377309	33.4438431723	0.1081084	1237680312303681700	17.88089
1.89615972749	33.4552001088	0.1053846	1237680312303681907	17.60071
1.9060162263	33.4025920484	0.1052379	1237680312303681967	17.77232
2.69676141768	33.3826860346	0.105151	1237680312303944136	17.29406
1.51844504441	33.718404044	0.113333	1237680507190116692	17.89601
2.46087331655	34.1560452285	0.1227953	1237680507727380524	18.46364
