0.24796	00010
1.94755044818	5.5289643989	0.237407	1237678662498582749	19.4028
1.04738644736	5.98576226376	0.2351671	1237678663035060386	19.04171
1.02774817825	6.01660447874	0.2223572	1237678663035060417	20.01813
1.03050359936	5.97163904719	0.2437669	1237678663035060418	19.30353
1.42333329841	6.02146533614	0.236536	1237678663035256965	19.95556
3.72708903257	6.8074390897	0.2360851	1237669516906594555	19.5962
2.72503036659	7.14049971723	0.2386843	1237669517443006676	19.84484
0.882258153884	7.56304237693	0.236789	1237669517979091173	19.78709
3.59868157943	7.60797105939	0.2362901	1237669517980270708	20.07083
2.02962402164	6.06740196141	0.2391519	1237678779015889089	19.95383
2.16563339513	6.09925837746	0.2376981	1237678779015954621	19.73288
1.43545472429	5.87885301337	0.2391607	1237678663035256970	19.55501
3.81173128505	5.84295309612	0.2341788	1237678663036305648	19.57656
3.21305110497	5.54222780528	0.233201	1237678662499172414	20.53519
1.62861193416	6.55039293213	0.238158	1237669679577956566	19.17436
1.73252982334	6.58565443174	0.2449611	1237669679578022117	19.65963
1.7231971337	6.57411037995	0.2449922	1237669679578022181	19.33125
1.79673464193	6.53369390851	0.2408096	1237669679578022219	19.71311
3.521557335	6.45775284339	0.2373079	1237669679578808510	19.58923
2.54033702256	7.05559153872	0.2373487	1237669680115220705	19.46165
2.52240558899	7.01620157756	0.2362903	1237669680115221012	21.19737
2.64771677741	7.06844665849	0.2390482	1237669680115286254	20.27344
3.37177446809	7.47735231649	0.2365533	1237669680652484745	19.96335
3.60209725611	7.77541892042	0.2362029	1237669681189421237	20.33694
3.63460890069	7.86724118296	0.2374847	1237669681189486787	19.70975
3.7055807629	7.71338676031	0.2376885	1237669681189486808	20.09248
3.69331732437	5.83055776995	0.2386657	1237678623839551670	19.26782
3.81454981252	5.7451335903	0.2361559	1237678623839617123	19.07985
2.40459481687	5.6521458744	0.2363136	1237678778479149176	19.25787
2.41524710622	5.65263584776	0.2378226	1237678778479149178	19.27476
0.971368710787	6.27906315405	0.2647079	1237669516368543755	21.05464
1.97322256669	6.36349769971	0.2671085	1237669516368937205	19.50282
2.21189560633	6.31635321627	0.2601282	1237669516369068376	18.8744
2.15996329537	6.23542728388	0.2578282	1237669516369068562	20.90124
2.35212188239	6.23326288318	0.2677057	1237669516369133736	19.69884
2.47042122795	6.40360551193	0.2640367	1237669516369199319	19.97392
2.61617472536	6.3673482591	0.2633066	1237669516369264750	18.56587
2.72621155434	6.4268382587	0.2629434	1237669516369264901	19.99867
2.63072277156	6.30504553512	0.2656726	1237669516369265004	21.06307
2.77460851412	6.42426151641	0.2643222	1237669516369330445	19.92865
2.81704577197	6.39860352676	0.2617894	1237669516369330468	19.15743
2.83015604871	6.33229736156	0.2626562	1237669516369330475	19.94436
2.28080265464	7.80597271503	0.2556086	1237669681188897076	20.73178
2.3910730413	7.7620431185	0.2634094	1237669681188896982	19.62774
2.33844977327	7.84327620546	0.2553289	1237669681188896966	19.64512
2.33716720846	5.82721895683	0.256606	1237678778479149148	20.09428
3.04416444893	5.67237362766	0.2632347	1237678778479476913	19.70279
1.61337981964	6.06867667666	0.2638087	1237678779015692447	19.24299
1.84895389771	6.11253038076	0.2629987	1237678779015823521	19.73338
2.15141686608	6.18046676929	0.2623205	1237678779015954613	19.05019
2.20350329489	6.22391044393	0.2606559	1237678779015954633	19.67944
2.37994122101	6.06673101543	0.2642753	1237678779016020172	19.82102
2.35864538735	6.17159789973	0.2636237	1237678779016020456	21.45318
3.0014096548	7.40603873777	0.274774	1237669680652288176	22.11003
2.41450309978	6.95901891596	0.2612348	1237669680115155174	20.29683
2.15424447901	7.04660140403	0.2633931	1237669680115089475	20.09715
2.0438239492	6.9871105948	0.2526472	1237669680115024059	20.1634
1.94502226801	7.0237037695	0.2519256	1237669680114958563	19.8028
2.64977201698	6.51634612313	0.2651964	1237669679578415277	19.87899
2.5353763755	6.4659396334	0.2585146	1237669679578350110	21.14197
2.57239360493	6.64202788816	0.2661589	1237669679578349778	18.66189
2.53160184445	6.56455707187	0.265553	1237669679578349757	20.22048
2.39708491869	8.04476389489	0.2642351	1237669518516617494	20.39477
2.57303685441	7.49559736354	0.2642963	1237669517979811959	22.96422
2.6160835272	7.15027386165	0.2627562	1237669517443006643	20.12075
1.90552151175	7.10533015201	0.2507644	1237669517442679021	19.47564
2.09112941473	5.90619185699	0.265604	1237678663035519519	21.85064
2.2733171468	5.97388894983	0.2604996	1237678663035584713	19.50027
2.41859824826	6.03216790641	0.2624448	1237678663035650266	20.11206
2.75447610046	5.91786660172	0.2622738	1237678663035846836	19.5148
3.26039782978	5.90853036524	0.2652195	1237678663036043408	20.05949
2.52982962862	5.92968815037	0.2607911	1237678663035715645	22.58907
2.55438643695	5.91982450781	0.2608363	1237678663035715799	19.31842
2.57100427819	5.89348198727	0.2597241	1237678663035715805	19.62111
2.93983984524	6.68742646404	0.2623464	1237669516906266771	19.69317
3.76477386854	7.33930048144	0.2755597	1237669680652615794	19.51123
2.98746050777	6.59638503151	0.2657705	1237669679578546221	18.76746
2.87038673504	6.4558735013	0.2622047	1237669679578480868	20.11887
2.80938568019	6.60010382144	0.2670498	1237669679578480849	19.64735
2.35317168517	6.4621524714	0.2574101	1237669679578284150	19.37605
1.79553475455	7.91647590684	0.2622757	1237669518516355205	20.28583
1.90563654469	7.55260156858	0.2522597	1237669517979550340	21.83595
1.97561170309	7.64185917276	0.2543797	1237669517979550003	19.72779
3.19046638999	7.22636318314	0.27561	1237669517443203297	21.7846
3.10904775198	7.2277619807	0.273334	1237669517443203282	20.16018
1.80235784903	7.2748241504	0.2514339	1237669517442613466	19.9835
2.57999533725	6.67200610965	0.2634662	1237669516906070357	20.3796
2.56391387288	6.67915240851	0.2647866	1237669516906070335	19.18969
2.47085736486	6.7104188347	0.2699331	1237669516906070290	20.09333
2.46225913334	6.80331728138	0.253353	1237669516906070285	19.74041
